torvalds;12604.25
donnemartin;2263.26
mrdoob;1477.97
JakeWharton;1149.2
zenorocha;1001.37
afollestad;892.42
josephmisiti;877.8
johnpapa;825.33
prakhar1989;765.93
gorhill;732.86
SamyPesse;635.53
FezVrasta;632.47
kripken;540.43
steipete;508.3
rasbt;503.13
Unknwon;474.87
CamDavidsonPilon;474.17
pedrovgs;471.77
mdo;459.9
fzaninotto;459.1
toddmotto;458.5
addyosmani;398.43
ChenYilong;389.17
tj;387.43
Shougo;373.73
jakiestfu;340.77
jverkoey;328.97
paulmillr;287.13
walkor;286.7
mikepenz;285.2
mrmrs;277.3
chjj;268.2
chrisjenx;251.57
maxogden;247.43
ai;244.5
JedWatson;229.97
mgechev;228.67
nixzhu;219.77
wbond;213.67
davidsonfellipe;210.53
lihaoyi;202.9
samuelclay;198.84
hueniverse;198.48
angusshire;196.88
kishikawakatsumi;193.7
nzakas;190.67
willianjusten;179.5
DataTables;174.03
kylef;171.1
be5invis;169.17
una;154.37
ankane;152.1
bkeepers;149.33
thomasdavis;146.3
indragiek;141.53
ebidel;141.27
kartik-v;140.87
overtrue;139.33
nicolasgramlich;135.8
Urigo;135.5
mitchellh;134.03
soumith;130.9
liu21st;127.0
GrahamCampbell;121.52
sebastianbergmann;111.93
drakeet;110.03
jamztang;102.17
HugoGiraudel;99.2
bbatsov;97.63
muan;95.3
jnunemaker;94.97
phodal;91.8
willdurand;91.3
josevalim;88.0
passy;85.73
marijnh;85.37
tqchen;82.59
technoweenie;81.1
schwa;79.85
notwaldorf;79.43
tmcw;78.1
zcbenz;75.32
soffes;71.8
fnando;71.3
joshaber;71.13
gitster;68.5
feross;67.03
dcramer;64.93
hadley;64.63
barretlee;64.43
dlew;63.17
jgm;62.97
geerlingguy;61.1
weavejester;60.93
azat-co;59.9
orta;59.8
grp;59.47
rauchg;58.27
ericelliott;57.93
yiminghe;56.37
paulirish;54.37
josh;54.07
mafintosh;53.47
domenic;52.0
hemanth;51.47
rdegges;50.7
KrauseFx;44.03
evanw;44.0
radar;43.23
gaearon;43.23
StephenGrider;42.2
tomchristie;41.58
webmozart;41.27
mcollina;40.83
apotonick;39.7
atmos;38.87
mli;37.74
kentcdodds;37.1
mourner;35.2
jessesquires;34.43
ashfurrow;34.37
Caged;34.23
indutny;33.87
agentzh;33.2
remy;33.13
macournoyer;32.07
rkh;30.9
AdamBien;30.77
mbostock;30.13
bevacqua;30.03
fabpot;29.68
shiffman;28.47
rstacruz;27.7
numbbbbb;27.0
kohsuke;26.73
leebyron;25.87
ericdouglas;25.73
markstory;24.27
substack;23.57
staltz;23.53
simurai;22.67
leafo;22.3
ibdknox;21.9
tmm1;21.6
jskeet;21.36
tekkub;20.56
jonathanong;20.5
Haacked;20.33
yihui;19.97
ekmett;19.87
mitsuhiko;19.73
mattn;19.57
eduardolundgren;19.0
pkrumins;18.17
kevva;17.77
AllenDowney;17.5
jennschiffer;17.07
jlord;16.97
sferik;16.27
michaelklishin;15.9
cheeaun;15.23
benjamn;15.13
swannodette;15.07
mjackson;15.0
davidfowl;14.63
cvrebert;14.6
alloy;14.4
madskristensen;14.3
kriskowal;14.1
robdodson;13.83
juliangruber;13.77
jdalton;13.75
benbalter;13.3
olivergierke;12.6
mattdesl;12.47
jedisct1;12.27
kytrinyx;12.03
springmeyer;11.77
mathiasbynens;11.13
ericholscher;10.8
jamesmontemagno;10.67
amueller;10.43
creationix;10.4
robrix;10.37
drnic;10.33
ornicar;10.33
EisenbergEffect;9.83
balupton;8.9
Raynos;8.47
nvie;8.43
parkr;8.23
zpao;7.83
kazuho;7.5
yyx990803;7.27
dougwilson;7.13
ammeep;7.0
tokuhirom;6.97
zilongshanren;6.7
pippinsplugins;6.67
ddollar;6.53
kevinsawicki;6.5
davecheney;6.37
akrabat;6.2
QuincyLarson;6.03
tylermcginnis;5.9
swankjesse;5.82
ashleygwilliams;5.8
samdark;5.73
soyjavi;5.67
c9s;5.63
aaronpk;5.63
purcell;5.53
michalbe;5.47
weierophinney;5.43
chenglou;5.37
paulcbetts;5.2
dominictarr;4.93
mariotaku;4.77
curran;4.63
frsyuki;4.57
alex;4.47
brianleroux;4.3
josegonzalez;3.83
arunoda;3.83
andrew;3.8
cyanogen;3.7
JaviSoto;3.4
brentvatne;3.4
SamSaffron;3.37
Ocramius;3.27
sahat;3.2
mjhea0;3.1
taylorotwell;3.0
thejameskyle;2.97
vladikoff;2.77
afc163;2.63
Seldaek;2.47
mikermcneil;2.23
kittens;2.1
steveklabnik;2.07
suissa;2.03
jamesward;1.87
jeremy;1.17
dsyer;1.13
appleboy;1.13
gdi2290;1.07
vhf;1.0
samccone;0.93
stof;0.93
stefanpenner;0.9
rafaelfranca;0.83
rwaldron;0.77
weaverryan;0.67
jiyinyiyong;0.6
amasad;0.53
jfrazelle;0.0
